Serial_number:
2016724
Project ID:

Location:

LEVEL
UNIT: kPa
Offset: 0.000000 kPa
TEMPERATURE
UNIT: °C
Date,Time,ms,LEVEL,TEMPERATURE
2016/02/05,22:55:00,0,101.144,25.90
2016/02/05,23:00:00,0,101.147,25.90
2016/02/05,23:05:00,0,101.149,25.90
2016/02/05,23:10:00,0,101.140,25.90
2016/02/05,23:15:00,0,101.146,25.90
2016/02/05,23:20:00,0,101.143,25.90
2016/02/05,23:25:00,0,101.134,25.90
2016/02/05,23:30:00,0,101.137,25.90
2016/02/05,23:35:00,0,101.129,25.90
2016/02/05,23:40:00,0,101.138,25.90
2016/02/05,23:45:00,0,101.114,25.90
2016/02/05,23:50:00,0,101.120,25.90
2016/02/05,23:55:00,0,101.123,25.90
2016/02/06,00:00:00,0,101.130,25.90
2016/02/06,00:05:00,0,101.127,25.90
2016/02/06,00:10:00,0,101.127,25.90
2016/02/06,00:15:00,0,101.122,25.90
2016/02/06,00:20:00,0,101.134,25.90
2016/02/06,00:25:00,0,101.127,25.90
2016/02/06,00:30:00,0,101.122,25.90
2016/02/06,00:35:00,0,101.119,25.90
2016/02/06,00:40:00,0,101.124,25.90
2016/02/06,00:45:00,0,101.129,25.90
2016/02/06,00:50:00,0,101.123,25.90
2016/02/06,00:55:00,0,101.110,25.90
2016/02/06,01:00:00,0,101.101,25.90
2016/02/06,01:05:00,0,101.106,25.90
2016/02/06,01:10:00,0,101.096,25.90
2016/02/06,01:15:00,0,101.095,25.90
2016/02/06,01:20:00,0,101.103,25.90
2016/02/06,01:25:00,0,101.100,25.90
2016/02/06,01:30:00,0,101.085,25.90
2016/02/06,01:35:00,0,101.073,25.80
2016/02/06,01:40:00,0,101.063,25.80
2016/02/06,01:45:00,0,101.064,25.80
2016/02/06,01:50:00,0,101.058,25.80
2016/02/06,01:55:00,0,101.056,25.80
2016/02/06,02:00:00,0,101.046,25.80
2016/02/06,02:05:00,0,101.036,25.80
2016/02/06,02:10:00,0,101.044,25.80
2016/02/06,02:15:00,0,101.035,25.80
2016/02/06,02:20:00,0,101.025,25.80
2016/02/06,02:25:00,0,101.013,25.80
2016/02/06,02:30:00,0,101.023,25.80
2016/02/06,02:35:00,0,101.009,25.80
2016/02/06,02:40:00,0,100.999,25.80
2016/02/06,02:45:00,0,101.011,25.80
2016/02/06,02:50:00,0,101.008,25.80
2016/02/06,02:55:00,0,101.006,25.80
2016/02/06,03:00:00,0,101.009,25.80
2016/02/06,03:05:00,0,101.007,25.80
2016/02/06,03:10:00,0,100.991,25.80
2016/02/06,03:15:00,0,100.991,25.80
2016/02/06,03:20:00,0,100.980,25.80
2016/02/06,03:25:00,0,100.980,25.80
2016/02/06,03:30:00,0,100.975,25.80
2016/02/06,03:35:00,0,100.975,25.80
2016/02/06,03:40:00,0,100.969,25.80
2016/02/06,03:45:00,0,100.982,25.80
2016/02/06,03:50:00,0,100.973,25.80
2016/02/06,03:55:00,0,100.966,25.80
2016/02/06,04:00:00,0,100.974,25.80
2016/02/06,04:05:00,0,100.968,25.80
2016/02/06,04:10:00,0,100.973,25.80
2016/02/06,04:15:00,0,100.987,25.80
2016/02/06,04:20:00,0,100.979,25.80
2016/02/06,04:25:00,0,100.985,25.80
2016/02/06,04:30:00,0,100.982,25.80
2016/02/06,04:35:00,0,100.990,25.80
2016/02/06,04:40:00,0,100.991,25.80
2016/02/06,04:45:00,0,100.993,25.80
2016/02/06,04:50:00,0,100.989,25.80
2016/02/06,04:55:00,0,100.986,25.80
2016/02/06,05:00:00,0,101.000,25.80
2016/02/06,05:05:00,0,100.988,25.80
2016/02/06,05:10:00,0,100.998,25.80
2016/02/06,05:15:00,0,101.007,25.80
2016/02/06,05:20:00,0,101.009,25.80
2016/02/06,05:25:00,0,101.005,25.70
2016/02/06,05:30:00,0,101.007,25.70
2016/02/06,05:35:00,0,101.014,25.70
2016/02/06,05:40:00,0,101.016,25.70
2016/02/06,05:45:00,0,101.020,25.70
2016/02/06,05:50:00,0,101.032,25.70
2016/02/06,05:55:00,0,101.038,25.70
2016/02/06,06:00:00,0,101.042,25.70
2016/02/06,06:05:00,0,101.051,25.70
2016/02/06,06:10:00,0,101.057,25.70
2016/02/06,06:15:00,0,101.043,25.70
2016/02/06,06:20:00,0,101.060,25.70
2016/02/06,06:25:00,0,101.039,25.70
2016/02/06,06:30:00,0,101.059,25.70
2016/02/06,06:35:00,0,101.059,25.70
2016/02/06,06:40:00,0,101.063,25.70
2016/02/06,06:45:00,0,101.074,25.70
2016/02/06,06:50:00,0,101.079,25.70
2016/02/06,06:55:00,0,101.075,25.70
2016/02/06,07:00:00,0,101.074,25.70
2016/02/06,07:05:00,0,101.081,25.70
2016/02/06,07:10:00,0,101.085,25.70
2016/02/06,07:15:00,0,101.075,25.70
2016/02/06,07:20:00,0,101.077,25.70
2016/02/06,07:25:00,0,101.098,25.70
2016/02/06,07:30:00,0,101.115,25.70
2016/02/06,07:35:00,0,101.115,25.70
2016/02/06,07:40:00,0,101.114,25.70
2016/02/06,07:45:00,0,101.121,25.70
2016/02/06,07:50:00,0,101.121,25.70
2016/02/06,07:55:00,0,101.134,25.70
2016/02/06,08:00:00,0,101.126,25.70
2016/02/06,08:05:00,0,101.123,25.70
2016/02/06,08:10:00,0,101.136,25.70
2016/02/06,08:15:00,0,101.139,25.70
2016/02/06,08:20:00,0,101.144,25.70
2016/02/06,08:25:00,0,101.146,25.80
2016/02/06,08:30:00,0,101.145,25.80
2016/02/06,08:35:00,0,101.146,25.80
2016/02/06,08:40:00,0,101.140,25.80
2016/02/06,08:45:00,0,101.137,25.80
2016/02/06,08:50:00,0,101.142,25.80
2016/02/06,08:55:00,0,101.126,25.80
2016/02/06,09:00:00,0,101.125,25.80
2016/02/06,09:05:00,0,101.131,25.80
2016/02/06,09:10:00,0,101.135,25.80
2016/02/06,09:15:00,0,101.119,25.80
2016/02/06,09:20:00,0,101.119,25.80
2016/02/06,09:25:00,0,101.127,25.80
2016/02/06,09:30:00,0,101.127,25.80
2016/02/06,09:35:00,0,101.133,25.80
2016/02/06,09:40:00,0,101.127,25.80
2016/02/06,09:45:00,0,101.125,25.80
2016/02/06,09:50:00,0,101.132,25.80
2016/02/06,09:55:00,0,101.123,25.80
2016/02/06,10:00:00,0,101.123,25.80
2016/02/06,10:05:00,0,101.114,25.80
2016/02/06,10:10:00,0,101.130,25.90
2016/02/06,10:15:00,0,101.124,25.90
2016/02/06,10:20:00,0,101.125,25.90
2016/02/06,10:25:00,0,101.120,25.90
2016/02/06,10:30:00,0,101.109,25.90
2016/02/06,10:35:00,0,101.112,25.90
2016/02/06,10:40:00,0,101.108,25.90
2016/02/06,10:45:00,0,101.104,25.90
2016/02/06,10:50:00,0,101.108,25.90
2016/02/06,10:55:00,0,101.097,25.90
2016/02/06,11:00:00,0,101.109,26.00
2016/02/06,11:05:00,0,101.107,26.00
2016/02/06,11:10:00,0,101.102,26.00
2016/02/06,11:15:00,0,101.091,26.00
2016/02/06,11:20:00,0,101.103,26.00
2016/02/06,11:25:00,0,101.083,25.90
2016/02/06,11:30:00,0,101.074,25.90
2016/02/06,11:35:00,0,101.071,25.90
2016/02/06,11:40:00,0,101.078,25.90
2016/02/06,11:45:00,0,101.079,26.00
2016/02/06,11:50:00,0,101.072,26.00
2016/02/06,11:55:00,0,101.068,26.00
2016/02/06,12:00:00,0,101.064,26.00
2016/02/06,12:05:00,0,101.047,26.00
2016/02/06,12:10:00,0,101.055,26.00
2016/02/06,12:15:00,0,101.036,26.00
2016/02/06,12:20:00,0,101.040,26.00
2016/02/06,12:25:00,0,101.021,26.00
2016/02/06,12:30:00,0,101.025,26.00
2016/02/06,12:35:00,0,101.029,26.00
2016/02/06,12:40:00,0,101.025,26.00
2016/02/06,12:45:00,0,101.011,26.00
2016/02/06,12:50:00,0,101.007,26.00
2016/02/06,12:55:00,0,100.989,26.00
2016/02/06,13:00:00,0,100.986,26.00
2016/02/06,13:05:00,0,100.966,26.00
2016/02/06,13:10:00,0,100.918,26.00
2016/02/06,13:15:00,0,100.995,26.00
2016/02/06,13:20:00,0,101.052,26.00
2016/02/06,13:25:00,0,101.008,26.00
2016/02/06,13:30:00,0,100.999,26.00
2016/02/06,13:35:00,0,100.970,26.00
2016/02/06,13:40:00,0,100.985,26.00
2016/02/06,13:45:00,0,100.987,26.00
2016/02/06,13:50:00,0,100.975,26.00
2016/02/06,13:55:00,0,100.936,26.00
2016/02/06,14:00:00,0,100.993,26.00
2016/02/06,14:05:00,0,100.965,26.00
2016/02/06,14:10:00,0,100.968,26.10
2016/02/06,14:15:00,0,100.963,26.10
2016/02/06,14:20:00,0,100.951,26.10
2016/02/06,14:25:00,0,100.946,26.10
2016/02/06,14:30:00,0,100.928,26.10
2016/02/06,14:35:00,0,100.923,26.10
2016/02/06,14:40:00,0,100.927,26.10
2016/02/06,14:45:00,0,100.911,26.10
2016/02/06,14:50:00,0,100.891,26.10
2016/02/06,14:55:00,0,100.844,26.10
2016/02/06,15:00:00,0,100.964,26.10
2016/02/06,15:05:00,0,100.941,26.10
2016/02/06,15:10:00,0,100.900,26.10
2016/02/06,15:15:00,0,100.915,26.10
2016/02/06,15:20:00,0,100.902,26.10
2016/02/06,15:25:00,0,100.904,26.10
2016/02/06,15:30:00,0,100.882,26.10
2016/02/06,15:35:00,0,100.887,26.10
2016/02/06,15:40:00,0,100.884,26.10
2016/02/06,15:45:00,0,100.893,26.10
2016/02/06,15:50:00,0,100.891,26.10
2016/02/06,15:55:00,0,100.893,26.10
2016/02/06,16:00:00,0,100.890,26.10
2016/02/06,16:05:00,0,100.888,26.10
2016/02/06,16:10:00,0,100.885,26.10
2016/02/06,16:15:00,0,100.903,26.10
2016/02/06,16:20:00,0,100.887,26.10
2016/02/06,16:25:00,0,100.885,26.10
2016/02/06,16:30:00,0,100.891,26.10
2016/02/06,16:35:00,0,100.892,26.10
2016/02/06,16:40:00,0,100.884,26.10
2016/02/06,16:45:00,0,100.877,26.10
2016/02/06,16:50:00,0,100.885,26.10
2016/02/06,16:55:00,0,100.883,26.10
2016/02/06,17:00:00,0,100.888,26.10
2016/02/06,17:05:00,0,100.885,26.10
2016/02/06,17:10:00,0,100.891,26.10
2016/02/06,17:15:00,0,100.912,26.10
2016/02/06,17:20:00,0,100.903,26.10
2016/02/06,17:25:00,0,100.914,26.10
2016/02/06,17:30:00,0,100.902,26.10
2016/02/06,17:35:00,0,100.894,26.00
2016/02/06,17:40:00,0,100.899,26.00
2016/02/06,17:45:00,0,100.911,26.00
2016/02/06,17:50:00,0,100.903,26.00
2016/02/06,17:55:00,0,100.904,26.00
2016/02/06,18:00:00,0,100.908,26.00
2016/02/06,18:05:00,0,100.907,26.00
2016/02/06,18:10:00,0,100.912,26.00
2016/02/06,18:15:00,0,100.910,26.00
2016/02/06,18:20:00,0,100.906,26.00
2016/02/06,18:25:00,0,100.909,26.00
2016/02/06,18:30:00,0,100.893,26.00
2016/02/06,18:35:00,0,100.905,26.00
2016/02/06,18:40:00,0,100.915,26.00
2016/02/06,18:45:00,0,100.922,26.00
2016/02/06,18:50:00,0,100.930,26.00
2016/02/06,18:55:00,0,100.934,26.00
2016/02/06,19:00:00,0,100.939,26.00
2016/02/06,19:05:00,0,100.943,26.00
2016/02/06,19:10:00,0,100.941,26.00
2016/02/06,19:15:00,0,100.944,26.00
2016/02/06,19:20:00,0,100.955,26.00
2016/02/06,19:25:00,0,100.966,26.00
2016/02/06,19:30:00,0,100.967,26.00
2016/02/06,19:35:00,0,100.979,26.00
2016/02/06,19:40:00,0,100.977,26.00
2016/02/06,19:45:00,0,100.982,26.00
2016/02/06,19:50:00,0,100.989,26.00
2016/02/06,19:55:00,0,100.994,26.00
2016/02/06,20:00:00,0,100.994,26.00
2016/02/06,20:05:00,0,101.004,26.00
2016/02/06,20:10:00,0,101.006,26.00
2016/02/06,20:15:00,0,101.010,26.00
2016/02/06,20:20:00,0,101.016,26.00
2016/02/06,20:25:00,0,101.010,26.00
2016/02/06,20:30:00,0,101.013,26.00
2016/02/06,20:35:00,0,101.000,25.90
2016/02/06,20:40:00,0,101.001,25.90
2016/02/06,20:45:00,0,101.004,25.90
2016/02/06,20:50:00,0,101.006,25.90
2016/02/06,20:55:00,0,101.022,25.90
2016/02/06,21:00:00,0,101.025,25.90
2016/02/06,21:05:00,0,101.040,25.90
2016/02/06,21:10:00,0,101.046,25.90
2016/02/06,21:15:00,0,101.056,25.90
2016/02/06,21:20:00,0,101.055,25.90
2016/02/06,21:25:00,0,101.055,25.90
2016/02/06,21:30:00,0,101.059,25.90
2016/02/06,21:35:00,0,101.049,25.80
2016/02/06,21:40:00,0,101.050,25.80
2016/02/06,21:45:00,0,101.052,25.80
2016/02/06,21:50:00,0,101.062,25.80
2016/02/06,21:55:00,0,101.060,25.80
2016/02/06,22:00:00,0,101.071,25.80
2016/02/06,22:05:00,0,101.078,25.80
2016/02/06,22:10:00,0,101.080,25.80
2016/02/06,22:15:00,0,101.085,25.80
2016/02/06,22:20:00,0,101.071,25.70
2016/02/06,22:25:00,0,101.073,25.70
2016/02/06,22:30:00,0,101.083,25.70
2016/02/06,22:35:00,0,101.084,25.70
2016/02/06,22:40:00,0,101.086,25.70
2016/02/06,22:45:00,0,101.090,25.70
2016/02/06,22:50:00,0,101.104,25.70
2016/02/06,22:55:00,0,101.103,25.70
2016/02/06,23:00:00,0,101.106,25.70
2016/02/06,23:05:00,0,101.109,25.70
2016/02/06,23:10:00,0,101.112,25.70
2016/02/06,23:15:00,0,101.120,25.70
2016/02/06,23:20:00,0,101.125,25.70
2016/02/06,23:25:00,0,101.129,25.70
2016/02/06,23:30:00,0,101.111,25.60
2016/02/06,23:35:00,0,101.108,25.60
2016/02/06,23:40:00,0,101.119,25.60
2016/02/06,23:45:00,0,101.117,25.60
2016/02/06,23:50:00,0,101.114,25.60
2016/02/06,23:55:00,0,101.110,25.60
2016/02/07,00:00:00,0,101.111,25.60
2016/02/07,00:05:00,0,101.110,25.60
2016/02/07,00:10:00,0,101.101,25.60
2016/02/07,00:15:00,0,101.087,25.60
2016/02/07,00:20:00,0,101.076,25.60
2016/02/07,00:25:00,0,101.070,25.60
2016/02/07,00:30:00,0,101.066,25.60
2016/02/07,00:35:00,0,101.060,25.60
2016/02/07,00:40:00,0,101.055,25.60
2016/02/07,00:45:00,0,101.051,25.60
2016/02/07,00:50:00,0,101.050,25.60
2016/02/07,00:55:00,0,101.041,25.60
2016/02/07,01:00:00,0,101.025,25.50
2016/02/07,01:05:00,0,101.018,25.50
2016/02/07,01:10:00,0,101.025,25.50
2016/02/07,01:15:00,0,101.016,25.50
2016/02/07,01:20:00,0,101.014,25.50
2016/02/07,01:25:00,0,101.019,25.50
2016/02/07,01:30:00,0,101.012,25.50
2016/02/07,01:35:00,0,101.003,25.50
2016/02/07,01:40:00,0,101.002,25.50
2016/02/07,01:45:00,0,100.987,25.50
2016/02/07,01:50:00,0,100.977,25.50
2016/02/07,01:55:00,0,100.976,25.50
2016/02/07,02:00:00,0,100.969,25.50
2016/02/07,02:05:00,0,100.963,25.50
2016/02/07,02:10:00,0,100.958,25.50
2016/02/07,02:15:00,0,100.945,25.50
2016/02/07,02:20:00,0,100.950,25.50
2016/02/07,02:25:00,0,100.950,25.50
2016/02/07,02:30:00,0,100.936,25.50
2016/02/07,02:35:00,0,100.932,25.50
2016/02/07,02:40:00,0,100.935,25.50
2016/02/07,02:45:00,0,100.932,25.50
2016/02/07,02:50:00,0,100.934,25.50
2016/02/07,02:55:00,0,100.921,25.50
2016/02/07,03:00:00,0,100.928,25.50
2016/02/07,03:05:00,0,100.926,25.50
2016/02/07,03:10:00,0,100.922,25.50
2016/02/07,03:15:00,0,100.921,25.50
2016/02/07,03:20:00,0,100.929,25.50
2016/02/07,03:25:00,0,100.935,25.50
2016/02/07,03:30:00,0,100.928,25.50
2016/02/07,03:35:00,0,100.929,25.50
2016/02/07,03:40:00,0,100.924,25.50
2016/02/07,03:45:00,0,100.934,25.50
2016/02/07,03:50:00,0,100.936,25.50
2016/02/07,03:55:00,0,100.928,25.50
2016/02/07,04:00:00,0,100.938,25.50
2016/02/07,04:05:00,0,100.938,25.50
2016/02/07,04:10:00,0,100.935,25.50
2016/02/07,04:15:00,0,100.935,25.50
2016/02/07,04:20:00,0,100.928,25.50
2016/02/07,04:25:00,0,100.920,25.50
2016/02/07,04:30:00,0,100.924,25.50
2016/02/07,04:35:00,0,100.934,25.50
2016/02/07,04:40:00,0,100.933,25.50
2016/02/07,04:45:00,0,100.922,25.50
2016/02/07,04:50:00,0,100.923,25.50
2016/02/07,04:55:00,0,100.916,25.50
2016/02/07,05:00:00,0,100.919,25.50
2016/02/07,05:05:00,0,100.914,25.50
2016/02/07,05:10:00,0,100.915,25.50
2016/02/07,05:15:00,0,100.924,25.50
2016/02/07,05:20:00,0,100.920,25.50
2016/02/07,05:25:00,0,100.916,25.50
2016/02/07,05:30:00,0,100.929,25.50
2016/02/07,05:35:00,0,100.938,25.50
2016/02/07,05:40:00,0,100.935,25.50
2016/02/07,05:45:00,0,100.948,25.50
2016/02/07,05:50:00,0,100.950,25.50
2016/02/07,05:55:00,0,100.958,25.50
2016/02/07,06:00:00,0,100.970,25.50
2016/02/07,06:05:00,0,100.976,25.50
2016/02/07,06:10:00,0,100.992,25.50
2016/02/07,06:15:00,0,100.973,25.40
2016/02/07,06:20:00,0,100.976,25.40
2016/02/07,06:25:00,0,100.976,25.40
2016/02/07,06:30:00,0,100.978,25.40
2016/02/07,06:35:00,0,100.968,25.40
2016/02/07,06:40:00,0,100.981,25.40
2016/02/07,06:45:00,0,100.995,25.40
2016/02/07,06:50:00,0,100.999,25.40
2016/02/07,06:55:00,0,100.997,25.40
2016/02/07,07:00:00,0,101.008,25.40
2016/02/07,07:05:00,0,101.008,25.40
2016/02/07,07:10:00,0,101.016,25.40
2016/02/07,07:15:00,0,101.017,25.40
2016/02/07,07:20:00,0,101.022,25.40
2016/02/07,07:25:00,0,101.038,25.50
2016/02/07,07:30:00,0,101.047,25.50
2016/02/07,07:35:00,0,101.053,25.50
2016/02/07,07:40:00,0,101.053,25.50
2016/02/07,07:45:00,0,101.053,25.50
2016/02/07,07:50:00,0,101.054,25.50
2016/02/07,07:55:00,0,101.064,25.50
2016/02/07,08:00:00,0,101.072,25.50
2016/02/07,08:05:00,0,101.066,25.50
2016/02/07,08:10:00,0,101.059,25.50
2016/02/07,08:15:00,0,101.068,25.50
2016/02/07,08:20:00,0,101.074,25.50
2016/02/07,08:25:00,0,101.085,25.50
2016/02/07,08:30:00,0,101.083,25.50
2016/02/07,08:35:00,0,101.078,25.50
2016/02/07,08:40:00,0,101.082,25.50
2016/02/07,08:45:00,0,101.083,25.50
2016/02/07,08:50:00,0,101.091,25.60
2016/02/07,08:55:00,0,101.095,25.60
2016/02/07,09:00:00,0,101.086,25.60
2016/02/07,09:05:00,0,101.093,25.60
2016/02/07,09:10:00,0,101.095,25.60
2016/02/07,09:15:00,0,101.086,25.60
2016/02/07,09:20:00,0,101.074,25.60
2016/02/07,09:25:00,0,101.079,25.60
2016/02/07,09:30:00,0,101.072,25.60
2016/02/07,09:35:00,0,101.070,25.60
2016/02/07,09:40:00,0,101.079,25.60
2016/02/07,09:45:00,0,101.078,25.60
2016/02/07,09:50:00,0,101.075,25.60
2016/02/07,09:55:00,0,101.062,25.60
2016/02/07,10:00:00,0,101.060,25.60
2016/02/07,10:05:00,0,101.061,25.60
2016/02/07,10:10:00,0,101.053,25.60
2016/02/07,10:15:00,0,101.054,25.60
2016/02/07,10:20:00,0,101.045,25.60
2016/02/07,10:25:00,0,101.039,25.60
2016/02/07,10:30:00,0,101.051,25.70
2016/02/07,10:35:00,0,101.033,25.70
2016/02/07,10:40:00,0,101.025,25.70
2016/02/07,10:45:00,0,101.023,25.70
2016/02/07,10:50:00,0,101.015,25.70
2016/02/07,10:55:00,0,101.013,25.70
2016/02/07,11:00:00,0,101.007,25.70
2016/02/07,11:05:00,0,101.007,25.70
2016/02/07,11:10:00,0,101.016,25.80
2016/02/07,11:15:00,0,101.002,25.80
2016/02/07,11:20:00,0,100.998,25.80
2016/02/07,11:25:00,0,100.990,25.80
2016/02/07,11:30:00,0,100.982,25.80
2016/02/07,11:35:00,0,100.971,25.80
2016/02/07,11:40:00,0,100.963,25.80
2016/02/07,11:45:00,0,100.971,25.90
2016/02/07,11:50:00,0,100.957,25.90
2016/02/07,11:55:00,0,100.957,25.90
2016/02/07,12:00:00,0,100.947,25.90
2016/02/07,12:05:00,0,100.948,25.90
2016/02/07,12:10:00,0,100.935,25.90
2016/02/07,12:15:00,0,100.914,25.90
2016/02/07,12:20:00,0,100.912,26.00
2016/02/07,12:25:00,0,100.917,26.00
2016/02/07,12:30:00,0,100.906,26.00
2016/02/07,12:35:00,0,100.885,26.00
2016/02/07,12:40:00,0,100.891,26.10
2016/02/07,12:45:00,0,100.886,26.10
2016/02/07,12:50:00,0,100.879,26.10
2016/02/07,12:55:00,0,100.880,26.20
2016/02/07,13:00:00,0,100.871,26.20
2016/02/07,13:05:00,0,100.876,26.20
2016/02/07,13:10:00,0,100.873,26.30
2016/02/07,13:15:00,0,100.869,26.30
2016/02/07,13:20:00,0,100.855,26.30
2016/02/07,13:25:00,0,100.849,26.30
2016/02/07,13:30:00,0,100.837,26.30
2016/02/07,13:35:00,0,100.829,26.30
